epoch,itr,loss,loss-jepa,reg-loss,enc-grad-norm,pred-grad-norm,gpu-time(ms),wall-time(ms)
60,10,0.12543,0.12543,0.80859,0.04040,0.24402,272,279
60,11,0.10272,0.10272,0.79248,0.16390,0.41175,293,300
60,12,0.10732,0.10732,0.77734,0.03637,0.22597,296,303
60,13,0.12228,0.12228,0.76953,0.11180,0.51311,285,292
60,14,0.11588,0.11588,0.80420,0.07237,0.32712,288,295
60,15,0.11328,0.11328,0.80469,0.11427,0.21094,313,319
60,16,0.11710,0.11710,0.80957,0.04736,0.19848,286,293
60,17,0.11305,0.11305,0.79590,0.08441,0.21936,297,304
60,18,0.13672,0.13672,0.80664,0.06210,0.25014,313,320
60,19,0.10706,0.10706,0.81787,0.08557,0.22262,295,301
60,20,0.10435,0.10435,0.82422,0.13571,0.32569,290,297
60,21,0.07947,0.07947,0.79980,0.07084,0.21215,316,323
60,22,0.11368,0.11368,0.82227,0.06428,0.20646,322,329
60,23,0.09891,0.09891,0.82178,0.06455,0.23360,321,328
60,24,0.12242,0.12242,0.81934,0.07224,0.19902,318,325
60,25,0.10804,0.10804,0.81299,0.20511,0.28024,308,315
60,26,0.11030,0.11030,0.82373,0.06086,0.31073,276,283
60,27,0.09724,0.09724,0.77979,0.05478,0.20191,290,297
60,28,0.09461,0.09461,0.80176,0.17542,0.50634,326,334
60,29,0.09124,0.09124,0.80420,0.04139,0.22756,321,328
60,30,0.12005,0.12005,0.78760,0.05576,0.22777,325,332
60,31,0.10177,0.10177,0.81641,0.05108,0.24599,329,336
60,32,0.13739,0.13739,0.78613,0.09867,0.22936,289,296
60,33,0.10024,0.10024,0.81299,0.05269,0.24167,310,317
60,34,0.10654,0.10654,0.79395,0.08846,0.27088,305,312
60,35,0.12424,0.12424,0.81592,0.20389,0.27721,300,307
60,36,0.10855,0.10855,0.82178,0.32170,0.33692,328,334
60,37,0.10800,0.10800,0.82129,0.19642,0.24747,305,311
60,38,0.10889,0.10889,0.81885,0.03793,0.23839,287,293
60,39,0.10586,0.10586,0.85400,0.04648,0.22842,291,298
60,40,0.10095,0.10095,0.84619,0.36949,0.40858,300,306
60,41,0.12598,0.12598,0.80957,0.10420,0.24573,286,293
60,42,0.08470,0.08470,0.81689,0.15357,0.33854,313,320
60,43,0.10400,0.10400,0.81787,0.10097,0.24382,326,333
60,44,0.10267,0.10267,0.83740,0.03607,0.21144,309,316
61,0,0.11161,0.11161,0.82764,0.10100,0.24566,310,1250
61,1,0.10864,0.10864,0.82959,0.18815,0.39568,320,327
61,2,0.10033,0.10033,0.81152,0.07997,0.37815,299,306
61,3,0.10048,0.10048,0.80713,0.07956,0.27683,299,306
61,4,0.10421,0.10421,0.79346,0.05694,0.23674,309,316
61,5,0.10314,0.10314,0.80371,0.09708,0.36846,271,278
61,6,0.12457,0.12457,0.84521,0.24269,0.38077,295,301
61,7,0.12242,0.12242,0.81934,0.29772,0.48933,304,311
61,8,0.10229,0.10229,0.80762,0.07626,0.18225,328,335
61,9,0.10147,0.10147,0.82227,0.09976,0.29757,296,303
61,10,0.11752,0.11752,0.79053,0.09531,0.21480,322,329
61,11,0.10933,0.10933,0.80811,0.12307,0.49468,328,335
61,12,0.09415,0.09415,0.80176,0.06346,0.30305,283,289
61,13,0.10948,0.10948,0.79785,0.14920,0.32228,286,293
61,14,0.11904,0.11904,0.81396,0.10952,0.31410,304,311
61,15,0.13359,0.13359,0.81592,0.14993,0.24003,311,318
61,16,0.10414,0.10414,0.80957,0.05191,0.26919,315,322
61,17,0.12733,0.12733,0.84033,0.18549,0.32017,292,299
61,18,0.11193,0.11193,0.84619,0.13032,0.26417,307,314
61,19,0.10523,0.10523,0.82764,0.13683,0.28920,297,304
61,20,0.10895,0.10895,0.81201,0.11580,0.36857,292,299
61,21,0.10213,0.10213,0.81641,0.04683,0.22510,288,295
61,22,0.10127,0.10127,0.82471,0.07007,0.26914,294,301
61,23,0.09954,0.09954,0.80615,0.06318,0.20572,289,295
61,24,0.10611,0.10611,0.80762,0.08348,0.21618,300,307
61,25,0.11103,0.11103,0.79834,0.13153,0.50777,334,341
61,26,0.12946,0.12946,0.80615,0.12359,0.24341,262,270
61,27,0.10185,0.10185,0.84424,0.02603,0.18030,270,277
61,28,0.11685,0.11685,0.80566,0.05830,0.25512,301,308
61,29,0.10821,0.10821,0.82471,0.23730,0.43985,301,308
61,30,0.12118,0.12118,0.82275,0.20888,0.32651,308,315
61,31,0.11536,0.11536,0.81592,0.04758,0.21191,280,287
61,32,0.12037,0.12037,0.79346,0.15213,0.31613,332,339
61,33,0.11959,0.11959,0.81055,0.06046,0.27625,293,300
61,34,0.11707,0.11707,0.79395,0.05989,0.29370,290,296
61,35,0.11582,0.11582,0.80371,0.13678,0.42236,276,283
61,36,0.13204,0.13204,0.81689,0.04953,0.20285,314,321
61,37,0.11817,0.11817,0.83057,0.12244,0.42394,293,300
61,38,0.10780,0.10780,0.83301,0.09076,0.17749,313,320
61,39,0.12189,0.12189,0.81201,0.08586,0.36151,312,319
61,40,0.08714,0.08714,0.80664,0.10627,0.33961,308,315
61,41,0.12692,0.12692,0.82764,0.07906,0.21341,302,308
61,42,0.10135,0.10135,0.80762,0.08084,0.21768,303,310
61,43,0.11187,0.11187,0.81201,0.08021,0.26253,309,315
61,44,0.09882,0.09882,0.81055,0.10671,0.34453,292,299
62,0,0.08342,0.08342,0.81641,0.12502,0.35273,294,1312
62,1,0.11667,0.11667,0.80615,0.08038,0.23324,286,293
62,2,0.09363,0.09363,0.79346,0.05940,0.24998,306,313
62,3,0.11265,0.11265,0.81494,0.40435,0.51897,289,296
62,4,0.10887,0.10887,0.82227,0.14188,0.37061,291,298
62,5,0.11660,0.11660,0.82520,0.06273,0.21056,274,281
62,6,0.11548,0.11548,0.81543,0.11873,0.26066,306,313
62,7,0.09284,0.09284,0.81885,0.06300,0.25681,308,315
62,8,0.10607,0.10607,0.82520,0.06972,0.25591,293,300
62,9,0.10335,0.10335,0.81201,0.13949,0.40990,292,299
62,10,0.09207,0.09207,0.79785,0.09130,0.31459,305,312
62,11,0.12954,0.12954,0.79590,0.15549,0.23644,292,300
62,12,0.11596,0.11596,0.80127,0.11163,0.40777,331,338
62,13,0.09802,0.09802,0.80762,0.06509,0.34355,281,288
62,14,0.12426,0.12426,0.82910,0.08639,0.25334,293,300
62,15,0.10663,0.10663,0.82129,0.18207,0.46202,313,319
62,16,0.10315,0.10315,0.77344,0.05889,0.30552,311,318
62,17,0.11387,0.11387,0.80322,0.07502,0.34657,319,325
62,18,0.08449,0.08449,0.79736,0.06612,0.26446,324,331
62,19,0.10842,0.10842,0.79590,0.13709,0.22380,310,317
62,20,0.09914,0.09914,0.79395,0.06180,0.23251,295,302
62,21,0.12019,0.12019,0.80127,0.12345,0.37429,296,303
62,22,0.10038,0.10038,0.79492,0.10686,0.34359,275,282
62,23,0.09260,0.09260,0.80762,0.07018,0.23299,287,294
62,24,0.11649,0.11649,0.82715,0.07155,0.22594,294,301
62,25,0.11421,0.11421,0.80420,0.21506,0.35567,292,299
62,26,0.11413,0.11413,0.81885,0.07333,0.29312,298,305
62,27,0.11264,0.11264,0.81250,0.26009,0.49604,297,304
62,28,0.09675,0.09675,0.82031,0.07027,0.26371,300,306
62,29,0.12035,0.12035,0.83252,0.07284,0.21800,300,307
62,30,0.11914,0.11914,0.82129,0.04829,0.19468,278,285
62,31,0.09999,0.09999,0.81738,0.07690,0.22393,280,287
62,32,0.12880,0.12880,0.83008,0.05637,0.23690,278,285
62,33,0.10889,0.10889,0.81104,0.06365,0.27904,301,308
62,34,0.09594,0.09594,0.79102,0.09396,0.34345,315,322
62,35,0.10642,0.10642,0.80078,0.03702,0.19101,291,297
62,36,0.10747,0.10747,0.80615,0.05028,0.22428,308,314
62,37,0.11544,0.11544,0.82617,0.15125,0.26001,303,309
62,38,0.12165,0.12165,0.82861,0.12835,0.43706,273,280
62,39,0.09712,0.09712,0.80566,0.20763,0.48348,287,294
62,40,0.11085,0.11085,0.80420,0.12575,0.35809,295,302
62,41,0.11835,0.11835,0.85107,0.24121,0.47221,279,286
62,42,0.10414,0.10414,0.82080,0.20304,0.47211,292,298
62,43,0.12424,0.12424,0.78174,0.22453,0.59740,297,304
62,44,0.10020,0.10020,0.81201,0.15742,0.41391,332,338
63,0,0.10221,0.10221,0.79248,0.16433,0.27331,315,1133
63,1,0.10331,0.10331,0.80273,0.04431,0.19309,312,319
63,2,0.12468,0.12468,0.79980,0.10994,0.36568,319,326
63,3,0.11374,0.11374,0.83594,0.14202,0.26861,299,306
63,4,0.11313,0.11313,0.81299,0.06658,0.24400,300,307
63,5,0.11006,0.11006,0.83691,0.08015,0.22906,295,302
63,6,0.12868,0.12868,0.80957,0.14974,0.30196,287,294
63,7,0.10091,0.10091,0.83203,0.08351,0.42057,291,298
63,8,0.10477,0.10477,0.82422,0.11308,0.32210,299,306
63,9,0.11336,0.11336,0.82422,0.21412,0.35386,291,297
63,10,0.10408,0.10408,0.81299,0.10982,0.25578,294,301
63,11,0.11516,0.11516,0.82666,0.11469,0.33054,298,305
63,12,0.10269,0.10269,0.82373,0.15408,0.28852,287,294
63,13,0.11121,0.11121,0.81738,0.37845,0.53658,299,306
63,14,0.12810,0.12810,0.82520,0.07721,0.19907,311,318
63,15,0.10174,0.10174,0.82471,0.18585,0.29792,294,301
63,16,0.10717,0.10717,0.81592,0.21641,0.48510,295,302
63,17,0.12518,0.12518,0.83691,0.25364,0.38152,301,308
63,18,0.11288,0.11288,0.83154,0.16552,0.22364,324,331
63,19,0.10448,0.10448,0.81348,0.11934,0.30681,312,318
63,20,0.11314,0.11314,0.80762,0.06568,0.22856,324,331
63,21,0.12139,0.12139,0.80762,0.23432,0.44593,308,315
63,22,0.09967,0.09967,0.80859,0.05008,0.16794,293,300
63,23,0.10804,0.10804,0.82178,0.23548,0.30934,321,328
63,24,0.09602,0.09602,0.82471,0.09157,0.39114,277,284
63,25,0.12348,0.12348,0.81543,0.03459,0.17462,290,297
63,26,0.10417,0.10417,0.80176,0.11603,0.38502,288,295
63,27,0.13325,0.13325,0.83545,0.08946,0.35943,289,296
63,28,0.09942,0.09942,0.81299,0.22849,0.48572,299,306
63,29,0.08909,0.08909,0.80469,0.09413,0.29353,312,319
63,30,0.11545,0.11545,0.80322,0.09412,0.35944,322,329
63,31,0.08815,0.08815,0.79688,0.07033,0.22209,271,278
63,32,0.09544,0.09544,0.83105,0.19263,0.41910,309,316
63,33,0.10450,0.10450,0.81885,0.23082,0.52957,322,328
63,34,0.10468,0.10468,0.79785,0.09724,0.44525,308,315
63,35,0.10254,0.10254,0.83643,0.08785,0.20612,289,296
63,36,0.11168,0.11168,0.80322,0.12726,0.24429,291,298
63,37,0.11690,0.11690,0.82178,0.09096,0.31573,271,278
63,38,0.11614,0.11614,0.83496,0.03257,0.18104,282,288
63,39,0.10455,0.10455,0.81836,0.18430,0.29911,298,305
63,40,0.09840,0.09840,0.80518,0.24892,0.61734,305,312
63,41,0.10910,0.10910,0.81885,0.05926,0.28724,278,285
63,42,0.10819,0.10819,0.82715,0.36290,0.41149,283,290
63,43,0.12465,0.12465,0.80029,0.07479,0.36342,279,286
63,44,0.10228,0.10228,0.78955,0.12504,0.26281,303,309
64,0,0.10834,0.10834,0.80908,0.05248,0.18959,326,1121
64,1,0.11357,0.11357,0.81348,0.15829,0.31806,319,326
64,2,0.11283,0.11283,0.81396,0.12803,0.36395,290,297
64,3,0.11959,0.11959,0.80029,0.08117,0.33538,304,312
64,4,0.12139,0.12139,0.79883,0.14308,0.25947,288,295
64,5,0.11830,0.11830,0.81152,0.13144,0.33757,285,292
64,6,0.13397,0.13397,0.80811,0.05834,0.28183,305,312
64,7,0.10290,0.10290,0.80078,0.14879,0.31810,290,297
64,8,0.11310,0.11310,0.80518,0.10608,0.53226,313,320
64,9,0.11610,0.11610,0.79834,0.10244,0.47244,290,297
64,10,0.10075,0.10075,0.82129,0.09541,0.28698,316,323
64,11,0.12143,0.12143,0.82227,0.06566,0.23704,329,336
64,12,0.12246,0.12246,0.82129,0.10712,0.28149,295,303
64,13,0.11127,0.11127,0.80518,0.17701,0.39699,313,320
64,14,0.11687,0.11687,0.78955,0.08249,0.42754,293,301
64,15,0.11817,0.11817,0.82373,0.10918,0.29542,301,309
64,16,0.09414,0.09414,0.81934,0.14276,0.29388,283,290
64,17,0.11689,0.11689,0.81348,0.19848,0.40105,300,307
64,18,0.11904,0.11904,0.80127,0.19404,0.34830,291,298
64,19,0.12307,0.12307,0.82178,0.04234,0.19181,318,325
64,20,0.10770,0.10770,0.81689,0.08329,0.28866,290,297
64,21,0.09054,0.09054,0.79590,0.14991,0.48770,303,310
64,22,0.08274,0.08274,0.81689,0.04240,0.24816,293,300
64,23,0.12390,0.12390,0.79297,0.05784,0.25050,294,302
64,24,0.10432,0.10432,0.82861,0.15007,0.28618,271,278
64,25,0.10911,0.10911,0.84375,0.09872,0.44418,315,323
64,26,0.10046,0.10046,0.80225,0.03908,0.19928,290,297
64,27,0.14478,0.14478,0.79883,0.08080,0.33979,286,293
64,28,0.10480,0.10480,0.82617,0.12412,0.45017,299,306
64,29,0.09676,0.09676,0.79785,0.05445,0.23901,327,333
64,30,0.11474,0.11474,0.80908,0.06343,0.25007,273,280
64,31,0.10933,0.10933,0.82080,0.15776,0.33234,303,310
64,32,0.10931,0.10931,0.79541,0.03409,0.22053,289,295
64,33,0.12071,0.12071,0.82861,0.04703,0.27743,290,297
64,34,0.10010,0.10010,0.81299,0.14799,0.35180,283,290
64,35,0.12452,0.12452,0.82910,0.06588,0.33737,301,308
64,36,0.11451,0.11451,0.80029,0.03922,0.18095,288,295
64,37,0.10021,0.10021,0.79590,0.08282,0.27810,315,322
64,38,0.12370,0.12370,0.79736,0.07518,0.20845,292,299
64,39,0.09133,0.09133,0.81836,0.04993,0.22586,283,290
64,40,0.12478,0.12478,0.81299,0.09143,0.24457,314,321
64,41,0.11057,0.11057,0.83057,0.11257,0.36055,293,300
64,42,0.11743,0.11743,0.81592,0.12138,0.35002,287,294
64,43,0.10885,0.10885,0.82959,0.10666,0.19367,314,321
64,44,0.11440,0.11440,0.80957,0.18294,0.39974,316,322
65,0,0.11731,0.11731,0.83887,0.09449,0.22699,285,1295
65,1,0.10650,0.10650,0.82520,0.09965,0.26064,316,323
65,2,0.11042,0.11042,0.82178,0.14854,0.25426,321,328
65,3,0.10141,0.10141,0.80029,0.06773,0.35121,311,318
65,4,0.10636,0.10636,0.82959,0.12808,0.38488,305,312
65,5,0.10121,0.10121,0.83496,0.08883,0.25777,311,318
65,6,0.12013,0.12013,0.81787,0.13595,0.34674,287,294
65,7,0.10944,0.10944,0.83643,0.13272,0.25894,311,318
65,8,0.10777,0.10777,0.78516,0.06388,0.24717,295,302
65,9,0.12214,0.12214,0.83447,0.15361,0.29953,293,300
65,10,0.11681,0.11681,0.80420,0.18744,0.40037,317,324
65,11,0.10872,0.10872,0.79883,0.10633,0.32255,309,316
65,12,0.10858,0.10858,0.82129,0.07161,0.26995,292,299
65,13,0.11221,0.11221,0.83496,0.13252,0.33676,311,318
65,14,0.12556,0.12556,0.78223,0.06996,0.25735,296,303
65,15,0.08762,0.08762,0.79932,0.06539,0.23788,287,294
65,16,0.10582,0.10582,0.82324,0.04842,0.19871,312,320
65,17,0.09554,0.09554,0.83447,0.09569,0.23929,275,283
65,18,0.11832,0.11832,0.81836,0.13412,0.28946,287,294
65,19,0.10890,0.10890,0.79932,0.06993,0.21236,330,337
65,20,0.10439,0.10439,0.81836,0.06006,0.17556,325,332
65,21,0.10273,0.10273,0.81348,0.03839,0.18261,294,301
65,22,0.11978,0.11978,0.79053,0.09338,0.21930,285,292
65,23,0.10198,0.10198,0.82812,0.33415,0.31312,287,294
65,24,0.12287,0.12287,0.78906,0.14990,0.36810,314,321
65,25,0.11317,0.11317,0.78174,0.24402,0.62044,305,312
65,26,0.12483,0.12483,0.79150,0.11459,0.20801,279,285
65,27,0.09217,0.09217,0.82422,0.20411,0.56499,317,324
65,28,0.12951,0.12951,0.79736,0.26570,0.54443,280,287
65,29,0.10051,0.10051,0.82861,0.05470,0.22798,283,290
65,30,0.13987,0.13987,0.82275,0.07405,0.32528,284,291
65,31,0.09524,0.09524,0.80176,0.06266,0.20386,289,296
65,32,0.13086,0.13086,0.82764,0.09592,0.26570,293,300
65,33,0.10684,0.10684,0.81689,0.33979,0.81186,327,334
65,34,0.10527,0.10527,0.80518,0.12423,0.43750,312,319
65,35,0.10210,0.10210,0.84131,0.06862,0.27141,264,271
65,36,0.11107,0.11107,0.80762,0.04633,0.17371,293,299
65,37,0.11946,0.11946,0.81152,0.04198,0.23750,286,292
65,38,0.11751,0.11751,0.85693,0.52035,0.58975,311,318
65,39,0.10410,0.10410,0.80957,0.24596,0.74015,279,285
65,40,0.11253,0.11253,0.81641,0.11383,0.46771,307,314
65,41,0.12274,0.12274,0.80566,0.07748,0.33174,291,298
65,42,0.13263,0.13263,0.82373,0.16857,0.32685,287,294
65,43,0.12112,0.12112,0.83398,0.43741,0.47777,295,302
65,44,0.12344,0.12344,0.80225,0.25635,0.47752,292,299
66,0,0.11931,0.11931,0.79932,0.13490,0.49325,333,1254
66,1,0.11689,0.11689,0.81592,0.08498,0.29868,308,315
66,2,0.12887,0.12887,0.81348,0.04894,0.25808,258,266
66,3,0.11215,0.11215,0.81885,0.05079,0.23995,296,303
66,4,0.09367,0.09367,0.80469,0.05879,0.28901,292,299
66,5,0.11236,0.11236,0.82031,0.20966,0.40622,305,313
66,6,0.10063,0.10063,0.82129,0.19335,0.32030,291,298
66,7,0.08215,0.08215,0.80762,0.02794,0.24217,331,338
66,8,0.11502,0.11502,0.82910,0.15823,0.28140,293,299
66,9,0.11249,0.11249,0.80762,0.06405,0.22608,312,319
66,10,0.11409,0.11409,0.80664,0.13137,0.35207,289,296
66,11,0.09503,0.09503,0.79150,0.09203,0.34025,327,334
66,12,0.12391,0.12391,0.81201,0.16537,0.45651,304,311
66,13,0.10086,0.10086,0.83398,0.06884,0.34073,271,278
66,14,0.11277,0.11277,0.79004,0.06381,0.33827,291,298
66,15,0.11613,0.11613,0.81982,0.05799,0.24171,291,298
66,16,0.09931,0.09931,0.80615,0.16651,0.46248,296,303
66,17,0.11494,0.11494,0.79053,0.09475,0.40838,317,324
66,18,0.11004,0.11004,0.83643,0.15596,0.33844,302,309
66,19,0.10224,0.10224,0.80127,0.09299,0.41000,325,332
66,20,0.10312,0.10312,0.82373,0.06170,0.29789,280,287
66,21,0.10633,0.10633,0.81055,0.11476,0.24450,271,278
66,22,0.10577,0.10577,0.82812,0.06441,0.28885,297,304
66,23,0.09691,0.09691,0.80664,0.24267,0.53270,289,296
66,24,0.12330,0.12330,0.81250,0.12626,0.38541,304,311
66,25,0.09616,0.09616,0.81689,0.09979,0.26842,313,320
66,26,0.10554,0.10554,0.84277,0.19844,0.49804,291,298
66,27,0.10834,0.10834,0.83057,0.19418,0.38806,284,291
66,28,0.11552,0.11552,0.81104,0.11201,0.27771,307,314
66,29,0.11138,0.11138,0.82568,0.10086,0.31833,279,285
66,30,0.11595,0.11595,0.80322,0.12437,0.30677,285,292
66,31,0.11066,0.11066,0.80127,0.13096,0.37876,309,315
66,32,0.10393,0.10393,0.81641,0.03784,0.28640,275,282
66,33,0.13234,0.13234,0.82471,0.37843,0.47433,297,304
66,34,0.13017,0.13017,0.80859,0.11007,0.34666,298,305
66,35,0.10174,0.10174,0.80908,0.08470,0.30704,289,296
66,36,0.12371,0.12371,0.79785,0.05829,0.33905,297,304
66,37,0.09950,0.09950,0.81445,0.07578,0.39650,308,315
66,38,0.08555,0.08555,0.80176,0.07002,0.30195,317,323
66,39,0.11676,0.11676,0.82471,0.07683,0.17882,303,310
66,40,0.10057,0.10057,0.82471,0.15361,0.36879,296,303
66,41,0.11194,0.11194,0.83643,0.03568,0.23387,284,291
66,42,0.10814,0.10814,0.84229,0.17220,0.35374,295,302
66,43,0.12660,0.12660,0.81250,0.04587,0.27846,291,298
66,44,0.11258,0.11258,0.80664,0.07269,0.33895,298,305
67,0,0.10730,0.10730,0.83008,0.22194,0.44868,338,1298
67,1,0.11928,0.11928,0.82812,0.08558,0.25421,275,286
67,2,0.10123,0.10123,0.81592,0.07562,0.24630,272,279
67,3,0.11572,0.11572,0.82275,0.10606,0.28064,283,290
67,4,0.10174,0.10174,0.84082,0.04090,0.23573,298,305
67,5,0.12995,0.12995,0.80273,0.29855,0.57482,325,332
67,6,0.11834,0.11834,0.79297,0.20014,0.56794,305,312
67,7,0.12010,0.12010,0.79834,0.13887,0.27249,307,314
67,8,0.09281,0.09281,0.80615,0.15956,0.42718,336,343
67,9,0.10889,0.10889,0.81152,0.07912,0.32393,305,312
67,10,0.10842,0.10842,0.80127,0.29049,0.40381,279,286
67,11,0.12177,0.12177,0.82910,0.21708,0.33203,279,286
67,12,0.10920,0.10920,0.81592,0.19086,0.44379,316,323
67,13,0.10173,0.10173,0.80273,0.19356,0.57659,286,293
67,14,0.11116,0.11116,0.84326,0.09300,0.41176,308,315
67,15,0.11925,0.11925,0.84229,0.38787,0.38606,292,299
67,16,0.11871,0.11871,0.81885,0.27580,0.37554,324,331
67,17,0.10902,0.10902,0.82910,0.08637,0.30723,278,285
67,18,0.10335,0.10335,0.83984,0.18840,0.36327,277,284
67,19,0.10960,0.10960,0.81689,0.11869,0.24529,304,311
67,20,0.11101,0.11101,0.82324,0.09016,0.24381,310,316
67,21,0.13184,0.13184,0.81494,0.19441,0.31655,272,279
67,22,0.10950,0.10950,0.83594,0.13694,0.28368,288,296
67,23,0.10729,0.10729,0.81641,0.16973,0.27223,284,292
67,24,0.11992,0.11992,0.83740,0.12289,0.31646,284,291
67,25,0.09094,0.09094,0.79883,0.25339,0.66405,307,314
67,26,0.11469,0.11469,0.82324,0.22960,0.34474,288,295
67,27,0.09679,0.09679,0.80469,0.17037,0.47580,298,305
67,28,0.09465,0.09465,0.80713,0.05145,0.33527,289,296
67,29,0.10040,0.10040,0.83545,0.08900,0.31931,307,314
67,30,0.11531,0.11531,0.80957,0.06183,0.31131,278,285
67,31,0.11149,0.11149,0.80811,0.07162,0.30274,315,322
67,32,0.09488,0.09488,0.79590,0.10529,0.25484,317,324
67,33,0.11361,0.11361,0.80664,0.05309,0.29172,301,308
67,34,0.09508,0.09508,0.82861,0.19450,0.53309,310,317
67,35,0.12281,0.12281,0.82031,0.13749,0.41892,333,339
67,36,0.11035,0.11035,0.82861,0.08618,0.26407,284,291
67,37,0.11721,0.11721,0.79932,0.14376,0.51364,299,306
67,38,0.08559,0.08559,0.80762,0.12873,0.36704,297,304
67,39,0.10127,0.10127,0.81689,0.16761,0.45143,271,278
67,40,0.10183,0.10183,0.79248,0.19146,0.62478,310,317
67,41,0.09652,0.09652,0.82227,0.20829,0.33828,287,294
67,42,0.12586,0.12586,0.80371,0.07028,0.23406,298,305
67,43,0.11503,0.11503,0.81982,0.09009,0.24021,309,316
67,44,0.09041,0.09041,0.82422,0.05081,0.20199,302,309
68,0,0.10630,0.10630,0.82129,0.07854,0.20788,323,1275
68,1,0.09332,0.09332,0.82861,0.23609,0.47966,274,281
68,2,0.10288,0.10288,0.85205,0.21114,0.49608,290,297
68,3,0.10662,0.10662,0.81299,0.10996,0.41742,308,315
68,4,0.10833,0.10833,0.80078,0.05949,0.26262,287,293
68,5,0.09909,0.09909,0.81006,0.09261,0.25762,280,286
68,6,0.10694,0.10694,0.80078,0.11306,0.34160,289,296
68,7,0.12220,0.12220,0.81445,0.05930,0.20139,311,318
68,8,0.10465,0.10465,0.83057,0.32000,0.63551,311,318
68,9,0.11441,0.11441,0.79639,0.14071,0.52333,313,320
68,10,0.10757,0.10757,0.81104,0.19179,0.26215,303,310
68,11,0.12412,0.12412,0.82471,0.09176,0.31900,315,322
68,12,0.11018,0.11018,0.83936,0.20472,0.45095,318,325
68,13,0.13144,0.13144,0.81885,0.14394,0.27924,298,305
68,14,0.12377,0.12377,0.82422,0.13614,0.30120,297,304
68,15,0.10943,0.10943,0.82324,0.35453,0.62110,281,288
68,16,0.10586,0.10586,0.82422,0.28522,0.52001,293,300
68,17,0.10462,0.10462,0.79688,0.07026,0.28752,290,296
68,18,0.11489,0.11489,0.83740,0.07343,0.23556,295,302
68,19,0.10699,0.10699,0.81689,0.34229,0.55466,284,290
68,20,0.12035,0.12035,0.81104,0.21595,0.55179,298,305
68,21,0.12067,0.12067,0.80176,0.17765,0.62532,272,279
68,22,0.10678,0.10678,0.79053,0.12485,0.47605,299,306
68,23,0.11908,0.11908,0.81592,0.09551,0.26923,313,320
68,24,0.11794,0.11794,0.80469,0.13255,0.36543,305,312
68,25,0.10517,0.10517,0.80664,0.10004,0.40611,310,317
68,26,0.11945,0.11945,0.80664,0.10839,0.39699,290,297
68,27,0.12025,0.12025,0.81494,0.07020,0.25802,274,281
68,28,0.10466,0.10466,0.80518,0.10002,0.40624,283,290
68,29,0.10231,0.10231,0.83838,0.07869,0.19759,290,296
68,30,0.09845,0.09845,0.80518,0.07814,0.22170,291,298
68,31,0.11195,0.11195,0.81982,0.03856,0.18522,300,307
68,32,0.09929,0.09929,0.82275,0.11884,0.22383,298,305
68,33,0.09691,0.09691,0.81982,0.06877,0.25549,293,300
68,34,0.09460,0.09460,0.76855,0.05343,0.21545,311,318
68,35,0.11974,0.11974,0.77539,0.05972,0.27145,313,320
68,36,0.10093,0.10093,0.81445,0.12870,0.34496,312,318
68,37,0.11415,0.11415,0.81787,0.18921,0.25003,307,314
68,38,0.09470,0.09470,0.81787,0.04626,0.25495,313,320
68,39,0.10604,0.10604,0.80615,0.29577,0.54947,315,323
68,40,0.09226,0.09226,0.83057,0.29786,0.35144,310,317
68,41,0.09723,0.09723,0.81543,0.09477,0.38214,295,302
68,42,0.10309,0.10309,0.80957,0.12822,0.24849,321,328
68,43,0.10315,0.10315,0.82764,0.10850,0.29606,318,325
68,44,0.10966,0.10966,0.81348,0.07041,0.17919,300,307
69,0,0.13996,0.13996,0.82275,0.06743,0.28305,330,1296
69,1,0.09910,0.09910,0.81592,0.11020,0.22497,318,325
69,2,0.10394,0.10394,0.83057,0.13748,0.26856,283,290
69,3,0.12669,0.12669,0.79053,0.05732,0.22338,291,298
69,4,0.10442,0.10442,0.82666,0.26107,0.39827,327,334
69,5,0.11389,0.11389,0.80957,0.05068,0.20958,307,314
69,6,0.12002,0.12002,0.83301,0.11279,0.21952,287,294
69,7,0.11711,0.11711,0.81445,0.10853,0.19886,300,307
69,8,0.10234,0.10234,0.80908,0.09994,0.42623,268,275
69,9,0.10814,0.10814,0.80615,0.12922,0.41276,299,306
69,10,0.13443,0.13443,0.79736,0.22143,0.47493,306,313
69,11,0.12891,0.12891,0.81348,0.05793,0.23172,276,283
69,12,0.11366,0.11366,0.83105,0.09079,0.32170,310,317
69,13,0.12256,0.12256,0.81494,0.11158,0.46048,290,297
69,14,0.11312,0.11312,0.81396,0.14815,0.33748,294,301
69,15,0.11138,0.11138,0.79980,0.08261,0.29102,305,312
69,16,0.11133,0.11133,0.82227,0.15990,0.31576,313,320
69,17,0.10232,0.10232,0.83203,0.05913,0.25972,318,325
69,18,0.11631,0.11631,0.81445,0.21498,0.34567,295,302
69,19,0.09652,0.09652,0.81299,0.08539,0.28314,289,296
